item,id
Vanilla Latte (Or Other Flavoured Latte)-Short Soymilk,425
Vanilla Latte (Or Other Flavoured Latte)-Tall Nonfat Milk,426
Vanilla Latte (Or Other Flavoured Latte)-Tall  2% Milk,427
Vanilla Latte (Or Other Flavoured Latte)-Tall  Soymilk,428
Vanilla Latte (Or Other Flavoured Latte)-Grande Nonfat Milk,429
Vanilla Latte (Or Other Flavoured Latte)-Grande 2% Milk,430
Vanilla Latte (Or Other Flavoured Latte)-Grande Soymilk,431
Vanilla Latte (Or Other Flavoured Latte)-Venti Nonfat Milk,432
Vanilla Latte (Or Other Flavoured Latte)-Venti  2% Milk,433
Vanilla Latte (Or Other Flavoured Latte)-Venti  Soymilk,434
Caffè Americano-Short,435
Caffè Americano-Tall,436
Caffè Americano-Grande,437
Caffè Americano-Venti,438
Cappuccino-Short Nonfat Milk,439
Cappuccino-Short  2% Milk,440
Cappuccino-Short  Soymilk,441
Cappuccino-Tall Nonfat Milk,442
Cappuccino-Tall 2% Milk,443
Cappuccino-Tall Soymilk,444
Cappuccino-Grande Nonfat Milk,445
Cappuccino-Grande 2% Milk,446
Cappuccino-Grande Soymilk,447
Cappuccino-Venti Nonfat Milk,448
Cappuccino-Venti  2% Milk,449
Cappuccino-Venti  Soymilk,450
Espresso-Solo,451
Espresso-Doppio,452
Skinny Latte (Any Flavour)-Short Nonfat Milk,453
Skinny Latte (Any Flavour)-Tall Nonfat Milk,454
Skinny Latte (Any Flavour)-Grande Nonfat Milk,455
Skinny Latte (Any Flavour)-Venti Nonfat Milk,456
Caramel Macchiato-Short Nonfat Milk,457
Caramel Macchiato-Short 2% Milk,458
Caramel Macchiato-Short Soymilk,459
Caramel Macchiato-Tall Nonfat Milk,460
Caramel Macchiato-Tall  2% Milk,461
Caramel Macchiato-Tall  Soymilk,462
Caramel Macchiato-Grande Nonfat Milk,463
Caramel Macchiato-Grande 2% Milk,464
Caramel Macchiato-Grande Soymilk,465
Caramel Macchiato-Venti Nonfat Milk,466
Caramel Macchiato-Venti 2% Milk,467
Caramel Macchiato-Venti Soymilk,468
White Chocolate Mocha (Without Whipped Cream)-Short Nonfat Milk,469
White Chocolate Mocha (Without Whipped Cream)-Short 2% Milk,470
White Chocolate Mocha (Without Whipped Cream)-Short Soymilk,471
White Chocolate Mocha (Without Whipped Cream)-Tall Nonfat Milk,472
White Chocolate Mocha (Without Whipped Cream)-Tall  2% Milk,473
White Chocolate Mocha (Without Whipped Cream)-Tall  Soymilk,474
White Chocolate Mocha (Without Whipped Cream)-Grande Nonfat Milk,475
White Chocolate Mocha (Without Whipped Cream)-Grande 2% Milk,476
White Chocolate Mocha (Without Whipped Cream)-Grande Soymilk,477
White Chocolate Mocha (Without Whipped Cream)-Venti Nonfat Milk,478
White Chocolate Mocha (Without Whipped Cream)-Venti 2% Milk,479
White Chocolate Mocha (Without Whipped Cream)-Venti Soymilk,480
Hot Chocolate (Without Whipped Cream)-Short Nonfat Milk,481
Hot Chocolate (Without Whipped Cream)-Short 2% Milk,482
Hot Chocolate (Without Whipped Cream)-Short Soymilk,483
Hot Chocolate (Without Whipped Cream)-Tall Nonfat Milk,484
Hot Chocolate (Without Whipped Cream)-Tall  2% Milk,485
Hot Chocolate (Without Whipped Cream)-Tall  Soymilk,486
Hot Chocolate (Without Whipped Cream)-Grande Nonfat Milk,487
Hot Chocolate (Without Whipped Cream)-Grande 2% Milk,488
Hot Chocolate (Without Whipped Cream)-Grande Soymilk,489
Hot Chocolate (Without Whipped Cream)-Venti Nonfat Milk,490
Hot Chocolate (Without Whipped Cream)-Venti  2% Milk,491
Hot Chocolate (Without Whipped Cream)-Venti  Soymilk,492
Caramel Apple Spice (Without Whipped Cream)-Short,493
Caramel Apple Spice (Without Whipped Cream)-Tall,494
Caramel Apple Spice (Without Whipped Cream)-Grande,495
Caramel Apple Spice (Without Whipped Cream)-Venti,496
Tazo® Tea-Short,497
Tazo® Tea-Tall,498
Tazo® Tea-Grande,499
Tazo® Tea-Venti,500
Tazo® Chai Tea Latte-Short Nonfat Milk,501
Tazo® Chai Tea Latte-Short 2% Milk,502
Tazo® Chai Tea Latte-Short Soymilk,503
Tazo® Chai Tea Latte-Tall Nonfat Milk,504
Tazo® Chai Tea Latte-Tall  2% Milk,505
Tazo® Chai Tea Latte-Tall  Soymilk,506
Tazo® Chai Tea Latte-Grande Nonfat Milk,507
Tazo® Chai Tea Latte-Grande 2% Milk,508
Tazo® Chai Tea Latte-Grande Soymilk,509
Tazo® Chai Tea Latte-Venti Nonfat Milk,510
Tazo® Chai Tea Latte-Venti  2% Milk,511
Tazo® Chai Tea Latte-Venti  Soymilk,512
Tazo® Green Tea Latte-Short Nonfat Milk,513
Tazo® Green Tea Latte-Short 2% Milk,514
Tazo® Green Tea Latte-Short Soymilk,515
Tazo® Green Tea Latte-Tall Nonfat Milk,516
Tazo® Green Tea Latte-Tall 2% Milk,517
Tazo® Green Tea Latte-Tall Soymilk,518
Tazo® Green Tea Latte-Grande Nonfat Milk,519
Tazo® Green Tea Latte-Grande 2% Milk,520
Tazo® Green Tea Latte-Grande Soymilk,521
Tazo® Green Tea Latte-Venti Nonfat Milk,522
Tazo® Green Tea Latte-Venti 2% Milk,523
Tazo® Green Tea Latte-Venti Soymilk,524
Tazo® Full-Leaf Tea Latte-Short Nonfat Milk,525
Tazo® Full-Leaf Tea Latte-Short 2% Milk,526
Tazo® Full-Leaf Tea Latte-Short Soymilk,527
Tazo® Full-Leaf Tea Latte-Tall Nonfat Milk,528
Tazo® Full-Leaf Tea Latte-Tall 2% Milk,529
Tazo® Full-Leaf Tea Latte-Tall Soymilk,530
Tazo® Full-Leaf Tea Latte-Grande Nonfat Milk,531
Tazo® Full-Leaf Tea Latte-Grande  2% Milk,532
Tazo® Full-Leaf Tea Latte-Grande  Soymilk,533
Tazo® Full-Leaf Tea Latte-Venti Nonfat Milk,534
Tazo® Full-Leaf Tea Latte-Venti 2% Milk,535
Tazo® Full-Leaf Tea Latte-Venti Soymilk,536
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Short Nonfat Milk,537
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Short 2% Milk,538
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Short Soymilk,539
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Tall Nonfat Milk,540
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Tall 2% Milk,541
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Tall Soymilk,542
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Grande Nonfat Milk,543
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Grande 2% Milk,544
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Grande Soymilk,545
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Venti Nonfat Milk,546
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Venti 2% Milk,547
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos)-Venti Soymilk,548
Iced Brewed Coffee (With Classic Syrup)-Tall,549
Iced Brewed Coffee (With Classic Syrup)-Grande,550
Iced Brewed Coffee (With Classic Syrup)-Venti,551
Iced Brewed Coffee (With Milk & Classic Syrup)-Tall Nonfat Milk,552
Iced Brewed Coffee (With Milk & Classic Syrup)-Tall  2% Milk,553
Iced Brewed Coffee (With Milk & Classic Syrup)-Tall Soymilk,554
Iced Brewed Coffee (With Milk & Classic Syrup)-Grande Nonfat Milk,555
Iced Brewed Coffee (With Milk & Classic Syrup)-Grande 2% Milk,556
Iced Brewed Coffee (With Milk & Classic Syrup)-Grande Soymilk,557
Iced Brewed Coffee (With Milk & Classic Syrup)-Venti Nonfat Milk,558
Iced Brewed Coffee (With Milk & Classic Syrup)-Venti  2% Milk,559
Iced Brewed Coffee (With Milk & Classic Syrup)-Venti  Soymilk,560
Shaken Iced Tazo® Tea (With Classic Syrup)-Tall,561
Shaken Iced Tazo® Tea (With Classic Syrup)-Grande,562
Shaken Iced Tazo® Tea (With Classic Syrup)-Venti,563
Shaken Iced Tazo® Tea Lemonade (With Classic Syrup)-Tall,564
Shaken Iced Tazo® Tea Lemonade (With Classic Syrup)-Grande,565
Shaken Iced Tazo® Tea Lemonade (With Classic Syrup)-Venti,566
Banana Chocolate Smoothie-Grande Nonfat Milk,567
Banana Chocolate Smoothie-Grande 2% Milk,568
Banana Chocolate Smoothie-Grande Soymilk,569
Orange Mango Banana Smoothie-Tall Nonfat Milk,570
Orange Mango Banana Smoothie-Tall 2% Milk,571
Orange Mango Banana Smoothie-Tall Soymilk,572
Strawberry Banana Smoothie-Grande Nonfat Milk,573
Strawberry Banana Smoothie-Grande 2% Milk,574
Strawberry Banana Smoothie-Grande Soymilk,575
Coffee-Tall Nonfat Milk,576
Coffee-Tall Whole Milk,577
Coffee-Tall Soymilk,578
Coffee-Grande Nonfat Milk,579
Coffee-Grande Whole Milk,580
Coffee-Grande Soymilk,581
Coffee-Venti Nonfat Milk,582
Coffee-Venti Whole Milk,583
Coffee-Venti  Soymilk,584
Mocha (Without Whipped Cream)-Tall Nonfat Milk,585
Mocha (Without Whipped Cream)-Tall Whole Milk,586
Mocha (Without Whipped Cream)-Tall Soymilk,587
Mocha (Without Whipped Cream)-Grande Nonfat Milk,588
Mocha (Without Whipped Cream)-Grande Whole Milk,589
Mocha (Without Whipped Cream)-Grande Soymilk,590
Mocha (Without Whipped Cream)-Venti Nonfat Milk,591
Mocha (Without Whipped Cream)-Venti Whole Milk,592
Mocha (Without Whipped Cream)-Venti Soymilk,593
Caramel (Without Whipped Cream)-Tall Nonfat Milk,594
Caramel (Without Whipped Cream)-Tall Whole Milk,595
Caramel (Without Whipped Cream)-Tall Soymilk,596
Caramel (Without Whipped Cream)-Grande Nonfat Milk,597
Caramel (Without Whipped Cream)-Grande Whole Milk,598
Caramel (Without Whipped Cream)-Grande Soymilk,599
Caramel (Without Whipped Cream)-Venti Nonfat Milk,600
Caramel (Without Whipped Cream)-Venti Whole Milk,601
Caramel (Without Whipped Cream)-Venti  Soymilk,602
Java Chip (Without Whipped Cream)-Tall Nonfat Milk,603
Java Chip (Without Whipped Cream)-Tall Whole Milk,604
Java Chip (Without Whipped Cream)-Tall Soymilk,605
Java Chip (Without Whipped Cream)-Grande Nonfat Milk,606
Java Chip (Without Whipped Cream)-Grande Whole Milk,607
Java Chip (Without Whipped Cream)-Grande Soymilk,608
Java Chip (Without Whipped Cream)-Venti Nonfat Milk,609
Java Chip (Without Whipped Cream)-Venti  Whole Milk,610
Java Chip (Without Whipped Cream)-Venti Soymilk,611
Light Blended Coffee-Tall Nonfat Milk,612
Light Blended Coffee-Grande Nonfat Milk,613
Light Blended Coffee-Venti Nonfat Milk,614
Mocha-Tall Nonfat Milk,615
Mocha-Grande Nonfat Milk,616
Mocha-Venti Nonfat Milk,617
Caramel-Tall Nonfat Milk,618
Caramel-Grande Nonfat Milk,619
Caramel-Venti Nonfat Milk,620
Java Chip-Tall Nonfat Milk,621
Java Chip-Grande Nonfat Milk,622
Java Chip-Venti Nonfat Milk,623
Strawberries & Crème (Without Whipped Cream)-Tall Nonfat Milk,624
Strawberries & Crème (Without Whipped Cream)-Tall  Whole Milk,625
Strawberries & Crème (Without Whipped Cream)-Tall  Soymilk,626
Strawberries & Crème (Without Whipped Cream)-Grande Nonfat Milk,627
Strawberries & Crème (Without Whipped Cream)-Grande Whole Milk,628
Strawberries & Crème (Without Whipped Cream)-Grande Soymilk,629
Strawberries & Crème (Without Whipped Cream)-Venti Nonfat Milk,630
Strawberries & Crème (Without Whipped Cream)-Venti Whole Milk,631
Strawberries & Crème (Without Whipped Cream)-Venti  Soymilk,632
Vanilla Bean (Without Whipped Cream)-Tall Nonfat Milk,633
Vanilla Bean (Without Whipped Cream)-Tall  Whole Milk,634
Vanilla Bean (Without Whipped Cream)-Tall Soymilk,635
Vanilla Bean (Without Whipped Cream)-Grande Nonfat Milk,636
Chonga Bagel,637
8-Grain Roll,638
Almond Croissant,639
Apple Fritter,640
Banana Nut Bread,641
Blueberry Muffin with Yogurt and Honey,642
Blueberry Scone,643
Butter Croissant,644
Butterfly Cookie,645
Cheese Danish,646
Chewy Chocolate Cookie,647
Starbucks Chocolate Chip Cookie,648
Chocolate Chunk Muffin,649
Chocolate Croissant,650
Chocolate Hazelnut Croissant,651
Chocolate Marble Loaf Cake,652
Cinnamon Morning Bun,653
Cinnamon Raisin Bagel,654
Classic Coffee Cake,655
Cookie Butter Bar,656
Cranberry Orange Scone,657
Devil's Food Doughnut,658
Double Chocolate Brownie,659
Double Chocolate Chunk Brownie,660
Double Chocolate Loaf Cake,661
Everybody's Favorite - Bantam Bagel (2 Pack),662
Everything Bagel with Cheese,663
Frappuccino® Cookie Straw,664
French Toast - Bantam Bagels (2 Pack),665
Gluten-Free Marshmallow Dream Bar,666
Ice Cream Cone Sugar Cookie,667
Iced Lemon Pound Cake,668
Michigan Cherry Oat Bar,669
Multigrain Bagel,670
Oatmeal Cookie,671
Octopus Cookie,672
Old-Fashioned Glazed Doughnut,673
Peanut butter cup cookie,674
Pecan Tart,675
Petite Vanilla Bean Scone,676
Plain Bagel,677
Pumpkin Bread,678
Raspberry Swirl Loaf Cake,679
Raspberry Whoopie Pie,680
Reduced-Fat Cinnamon Swirl Coffee Cake,681
S'mores Bar,682
S'mores Bar Multipack,683
Sprouted Grain Vegan Bagel,684
Strawberry Cake Pop,685
The Classic - Bantam Bagels (2 Pack),686
Toffeedoodle,687
Vanilla Bean Whoopie Pie,688
Vermont Maple Walnut Muffin,689
Volpi™ Pepperoni & Tomato Savory Foldover,690
Strawberries & Jam Sandwich,691
Burrata & Basil Pesto Small Sandwich,692
Cage-Free Eggs & Seasoned Grains Side Salad,693
Cauliflower Tabbouleh Side Salad,694
Cubano Sandwich,695
Farmers' Market Protein Box,696
Garden Greens & Shaved Parmesan Side Salad,697
Green Goddess Avocado Salad,698
Herbed Chicken & Fig Spread Small Sandwich,699
Honey BBQ Sriracha Chicken Sandwich,700
Roasted Carrot & Kale Side Salad,701
Roasted Turkey & Dill Havarti Sandwich,702
Seared Steak & Cheddar Sandwich,703
Slow-Roasted Ham & Beecher's Flagship Cheese Small Sandwich,704
Smoked Mozzarella & Roasted Pepper Sandwich,705
Turkey & Fire-Roasted Corn Salad,706
Za'atar Chicken & Lemon Tahini Salad,707
BBQ Chicken Protein Box,708
Cheese & Fruit Protein Box,709
Chicken Wrap Protein Box,710
Eggs & Cheese Protein Box,711
PB&J Protein Box,712
Smoked Turkey Protein Box,713
Birthday Cake Pop,714
Chocolate Cake Pop,715
Chocolate Chip Cookie Dough Cake Pop,716
Pirate Cake Pop,717
Bacon Gouda & Egg Breakfast Sandwich,718
Certified Gluten-Free Breakfast Sandwich,719
Classic Whole-Grain Oatmeal,720
Double-Smoked Bacon Cheddar & Egg Sandwich,721
Ham & Cheese Croissant,722
Hearty Blueberry Oatmeal,723
Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich,724
Sausage Cheddar & Egg Breakfast Sandwich,725
Seared Steak Egg & Tomatillo Wrap,726
Slow-Roasted Ham Swiss & Egg Breakfast Sandwich,727
Sous Vide Egg Bites: Bacon & Gruyere,728
Sous Vide Egg Bites: Egg White & Red Pepper,729
Spicy Chorizo  Monterey Jack & Egg Breakfast Sandwich,730
Spinach Feta & Cage Free Egg White Breakfast Wrap,731
Ancho Chipotle Chicken Panini ,732
Chicken & Quinoa Protein Bowl with Black Beans and Greens,733
Chicken Artichoke on Ancient Grain Flatbread,734
Chicken BLT Salad Sandwich,735
Egg Salad Sandwich,736
Homestyle Chicken & Double-Smoked Bacon,737
Italian-Style Ham & Spicy Salami,738
Lentils & Vegetable Protein Bowl with Brown Rice,739
Roasted Tomato & Mozzarella Panini,740
Turkey & Havarti Sandwich,741
Turkey Pesto Panini,742
Berry Trio Yogurt,743
Fresh Blueberries and Honey Greek Yogurt Parfait,744
Justin's Chocolate Hazelnut Butter,745
Justin's Classic Almond Butter,746
Lemon Chiffon Yogurt,747
Organic Avocado (Spread),748
Seasonal Fruit Blend,749
